raw_row_number,date,time,location,lat,lng,subject_age,subject_race,subject_sex,officer_id_hash,officer_age,officer_race,officer_sex,officer_years_of_service,type,violation,arrest_made,citation_issued,outcome,raw_race,raw_driver_race
476436,2013-11-10,19:00:00,841 SACRAMENTO BLVD N,41.896826000000004,-87.70187779999998,NA,NA,male,NA,NA,hispanic,male,6,vehicular,OPERATOR SIGNAL REQUIRED 100FT OF TURN,NA,TRUE,citation,NA,NA
758168,2016-08-21,15:00:00,4700 PAULINA ST S,41.8085719,-87.6674048,NA,NA,male,NA,NA,white,male,69,vehicular,OPERATOR SIGNAL CHANGE LANE,NA,TRUE,citation,NA,NA
479639,2014-01-23,10:00:00,300 STATE ST N,41.8883049,-87.6284713,NA,NA,male,NA,NA,white,male,17,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
394889,2013-12-30,02:00:00,9458 ASHLAND AVE S,41.72143330000001,-87.6626213,NA,NA,female,NA,NA,black,male,13,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
574054,2015-02-10,11:00:00,1315 CENTRAL AVE N,41.904432,-87.76549179999998,NA,NA,female,NA,NA,hispanic,male,9,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
74490,2013-08-25,02:00:00,4726 BELMONT AVE W,41.9391221,-87.7449177,29,hispanic,male,b7296112f2,34,asian/pacific islander,male,8,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
252377,2014-08-04,20:00:00,1900 79TH ST W,41.750487,-87.67101600000002,NA,NA,male,NA,NA,black,male,27,vehicular,DIMMING HEADLIGHTS REQUIRED,NA,TRUE,citation,NA,NA
691934,2012-03-28,14:00:00,100 CANAL ST N,41.88345169999999,-87.6400803,NA,NA,female,NA,NA,white,male,25,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
210850,2016-12-14,22:00:00,190 119TH ST W,41.6779665,-87.62740389999998,38,black,male,f911286ffd,34,white,male,10,vehicular,NO TURN SIGNALS-VIOLATION,TRUE,NA,arrest,BLACK,NA
76807,2013-09-11,17:00:00,16200 VAN DAM S,NA,NA,51,hispanic,male,NA,NA,NA,NA,NA,vehicular,IVC - UNSAFE BACKING ON ROADWAY,TRUE,NA,arrest,HISPANIC,NA
229808,2013-02-23,20:00:00,1259 95TH ST W,41.720273399999996,-87.65517890000002,NA,NA,male,NA,NA,white,male,5,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
1855,2012-01-16,15:00:00,NA,NA,NA,21,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING/NEVER ISSUED LICENSE,TRUE,NA,arrest,HISPANIC,NA
91662,2014-01-15,22:00:00,NA,NA,NA,44,hispanic,male,4ec49a776b,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
424099,2016-05-17,19:00:00,2700 81ST ST E,41.748180100000006,-87.5588861,NA,NA,male,NA,NA,white,male,3,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
141001,2015-03-05,12:00:00,NA,NA,NA,21,white,male,d282728384,NA,white,male,17,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,WHITE,NA
356675,2016-07-10,10:00:00,4400 55TH ST W,41.7933973,-87.7331569,NA,NA,male,NA,NA,hispanic,male,21,vehicular,"LIGHT, TAIL LIGHTS REQUIRED",NA,TRUE,citation,NA,NA
439531,2016-03-23,03:00:00,8701 BURLEY AVE S,41.7372191,-87.54545759999998,NA,NA,male,NA,NA,white,male,3,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
216324,2012-04-09,15:00:00,1200 ARGYLE ST W,41.97267069999999,-87.65980290000002,NA,NA,female,NA,NA,white,female,10,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
662036,2016-02-25,17:00:00,9100 BUFFALO AVE S,41.7301478,-87.5442786,NA,NA,female,NA,NA,hispanic,male,9,vehicular,DIMMING HEADLIGHTS REQUIRED,NA,TRUE,citation,NA,NA
747913,2016-10-11,14:00:00,1759 46TH ST W,41.81037910000001,-87.66915759999998,NA,NA,female,NA,NA,white,female,21,vehicular,OBSTRUCTION OF TRAFFIC BY MOTORIST,NA,TRUE,citation,NA,NA
712036,2013-11-08,19:00:00,5100 CALIFORNIA AVE S,41.80082660000001,-87.69425410000002,NA,NA,male,NA,NA,hispanic,male,7,vehicular,"LIGHT, LICENSE PLATE",NA,TRUE,citation,NA,NA
356559,2016-06-04,01:00:00,3200 LAKE SHORE DR NB N,NA,NA,NA,NA,male,NA,NA,black,male,29,vehicular,SPEEDING 26-34 MPH OVER LIMIT,NA,TRUE,citation,NA,NA
128933,2014-11-12,08:00:00,4300 PRATT W,NA,NA,27,white,male,4a74d2fd1f,NA,white,male,5,vehicular,DL EXPIRED MORE THAN A YEAR,TRUE,NA,arrest,WHITE,NA
547651,2013-04-19,07:00:00,6200 KEDZIE AVE N,41.9938701,-87.70921690000002,NA,NA,male,NA,NA,white,male,1,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
334433,2015-03-07,02:00:00,2638 HAMLIN AVE N,41.92938529999999,-87.72230429999998,NA,NA,male,NA,NA,white,female,2,vehicular,REGISTRATION PLATES,NA,TRUE,citation,NA,NA
766071,2016-11-02,20:00:00,1826 AUSTIN AVE N,41.9137417,-87.77536239999998,NA,NA,male,NA,NA,white,female,13,vehicular,LIGHT HEADLIGHTS SUNSET/SUNUP,NA,TRUE,citation,NA,NA
189458,2016-05-13,09:00:00,7607 COLLEGE DR W,NA,NA,24,white,female,NA,NA,NA,NA,NA,vehicular,LEAVING THE SCENE,TRUE,NA,arrest,WHITE,NA
693334,2012-04-15,13:00:00,103 STATE ST N,41.88358849999999,-87.62738019999998,NA,NA,male,NA,NA,black,male,20,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
386511,2013-01-15,12:00:00,3331 MILWAUKEE AVE N,41.941951,-87.72802120000001,NA,NA,male,NA,NA,white,male,7,vehicular,NO VALID REGISTRATION,NA,TRUE,citation,NA,NA
761755,2016-05-31,22:00:00,7100 GREEN ST S,41.765176200000006,-87.6456364,NA,NA,male,NA,NA,white,male,22,vehicular,NON-MOTOR-DRIVEN VEHICLES-REQR,NA,TRUE,citation,NA,NA
653156,2015-03-14,20:00:00,5631 IRVING PARK RD W,41.953027899999995,-87.76832519999998,NA,NA,male,NA,NA,white,female,10,pedestrian,CROSSWALKS PEDESTRIAN RIGHT,NA,TRUE,citation,NA,NA
414299,2015-02-23,20:00:00,10900 CENTRAL PARK AVE S,41.694927,-87.711069,NA,NA,male,NA,NA,white,male,21,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
558587,2014-05-19,08:00:00,4747 LAKE ST W,41.886206,-87.744863,NA,white,male,NA,NA,black,male,1,vehicular,FAIL TO YEILD RIGHT OF WAY TO LEFT,NA,TRUE,citation,NA,WHITE
487722,2014-02-19,17:00:00,2154 DEVON AVE W,41.9979874,-87.68472940000001,NA,NA,male,NA,NA,white,female,3,vehicular,HORN-IMPROPER USE,NA,TRUE,citation,NA,NA
676780,2016-03-30,08:00:00,700 18TH ST W,41.8575749,-87.64479209999998,NA,NA,male,NA,NA,asian/pacific islander,male,10,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
157895,2015-07-28,07:00:00,10133 HARLEM AVENUE S,NA,NA,66,black,female,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
62219,2013-05-18,03:00:00,6504 ROSS AVE S,NA,NA,34,black,female,042ed0487f,30,hispanic,male,6,vehicular,IVC - FAIL TO REDUCE SPEED,TRUE,NA,arrest,BLACK,NA
245529,2014-09-21,15:00:00,13500 AVENUE O S,41.6498435,-87.5402256,NA,NA,female,NA,NA,white,male,6,vehicular,INSURANCE - OPERATE MTR VEHICLE WITHOUT,NA,TRUE,citation,NA,NA
103008,2014-04-10,10:00:00,16501 KEDZIE S,NA,NA,37,black,male,80ec115bcc,46,black,male,22,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
600615,2016-10-15,20:00:00,2200 TROY ST S,41.851760399999996,-87.7040201,NA,NA,male,NA,NA,white,male,2,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
384618,2012-09-05,07:00:00,7700 CHICAGO SKYWAY OB S,NA,NA,NA,NA,female,NA,NA,white,male,17,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
555337,2013-06-30,01:00:00,2356 ASHLAND AVE N,41.9246075,-87.66820890000001,NA,NA,male,NA,NA,black,male,26,vehicular,TRAFFIC-CONTROL SIGNAL LEGEND,NA,TRUE,citation,NA,NA
157624,2015-07-25,03:00:00,15740 WOODBRIDGE S,NA,NA,21,hispanic,male,NA,NA,NA,NA,NA,vehicular,IVC - IMPROPER TRAFFIC LANE USAGE,TRUE,NA,arrest,HISPANIC,NA
767099,2012-01-11,18:00:00,7658 KINGSTON AVE S,41.7555666,-87.56301140000001,NA,black,male,NA,NA,white,male,9,vehicular,OBSTRUCTION DRIVERS VIEW,NA,TRUE,citation,NA,BLACK
89921,2013-12-29,01:00:00,6700 CICERO AVE S,NA,NA,43,hispanic,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON REVOKED LICENSE,TRUE,NA,arrest,HISPANIC,NA
37476,2012-10-27,09:00:00,NA,NA,NA,26,black,male,NA,NA,NA,NA,NA,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,BLACK,NA
694607,2012-02-03,18:00:00,200 DIVISION ST W,41.9038477,-87.6345214,NA,NA,male,NA,NA,white,male,15,vehicular,LIMIT ON OVERTAKNG ON THE LEFT,NA,TRUE,citation,NA,NA
396218,2013-01-09,00:00:00,6400 STONY ISLAND AVE S,41.7787643,-87.58640909999998,NA,NA,female,NA,NA,black,male,10,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
514364,2016-12-20,14:00:00,460 ERIE ST E,41.89469129999999,-87.61626190000001,NA,NA,male,NA,NA,black,male,22,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
492756,2015-02-16,00:00:00,45 59TH ST E,41.7873864,-87.62389499999998,NA,NA,male,NA,NA,black,male,19,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
620613,2012-12-18,16:00:00,9100 SOUTH CHICAGO AVE S,41.7296027,-87.55573170000001,NA,NA,male,NA,NA,hispanic,male,6,vehicular,DRIVER'S LICENSE/PERMIT - FAIL TO CARRY/DISPLAY,NA,TRUE,citation,NA,NA
394281,2013-09-08,12:00:00,4700 FULLERTON AVE W,41.92459849999999,-87.74408799999998,NA,NA,female,NA,NA,white,female,1,vehicular,DISOBEY RED CIRCULAR STEADY SIGNAL STOP,NA,TRUE,citation,NA,NA
776976,2012-08-31,13:00:00,2632 LITHUANIAN PLAZA CT W,41.768232299999994,-87.68967669999998,NA,NA,female,NA,NA,black,female,10,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
535114,2012-05-03,16:00:00,5600 BROADWAY N,41.98398150000001,-87.66033990000001,NA,NA,male,NA,NA,white,male,14,vehicular,FAIL TO YEILD RIGHT OF WAY TO LEFT,NA,TRUE,citation,NA,NA
628587,2013-01-19,18:00:00,111 WACKER DR E,41.88767360000001,-87.62360840000001,NA,NA,male,NA,NA,black,male,14,vehicular,DRIVING WHILE USING CELLULAR PHONE PROHIBITED,NA,TRUE,citation,NA,NA
818471,2015-08-07,13:00:00,10400 CHICAGO SKYWAY IB S,NA,NA,NA,NA,male,NA,NA,white,male,15,vehicular,UNINSURED MTR VEH,NA,TRUE,citation,NA,NA
716050,2013-10-17,12:00:00,10500 INDIANAPOLIS AVE S,41.7082292,-87.53040779999998,NA,NA,male,NA,NA,black,male,23,vehicular,IVC - DRIVING 15-20 MPH ABOVE SPEED LIMIT,NA,TRUE,citation,NA,NA
286044,2016-10-01,00:00:00,205 43RD ST E,41.8162864,-87.62081719999998,NA,NA,male,NA,NA,black,male,16,vehicular,HEADLIGHT TWO REQUIRED-MOTOR VEHICLE,NA,TRUE,citation,NA,NA
660350,2016-04-22,11:00:00,5946 CARPENTER ST S,41.785508,-87.6513255,NA,NA,male,NA,NA,white,male,9,vehicular,SEAT SAFETY BELT-FRONT SEAT,NA,TRUE,citation,NA,NA
94758,2014-02-10,04:00:00,9500 BELMONT AVE W,NA,NA,24,hispanic,male,00035ff2a2,46,black,male,46,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
670265,2015-11-25,10:00:00,1900 LAKE SHORE DR NB N,NA,NA,NA,NA,male,NA,NA,black,male,26,vehicular,IVC - AVOID TRAFFIC CONTROL DEVICE,NA,TRUE,citation,NA,NA
720412,2014-09-13,13:00:00,1607 CLYBOURN AVE N,41.91136890000001,-87.64976850000001,NA,NA,female,NA,NA,white,female,6,vehicular,NO VALID REGIS/3RD & SUBQ/1YR,NA,TRUE,citation,NA,NA
568564,2014-02-17,07:00:00,2700 38TH ST W,41.8246571,-87.69223799999997,NA,NA,male,NA,NA,white,female,10,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
778187,2012-07-31,18:00:00,932 ADAMS ST W,41.8794659,-87.6508502,NA,NA,female,NA,NA,white,male,13,vehicular,STOP AT STOP SIGN,NA,TRUE,citation,NA,NA
565508,2014-03-27,12:00:00,600 NORTH AVE W,41.9110641,-87.64346049999997,NA,NA,female,NA,NA,white,female,19,vehicular,TURNS ON RED PROHIBITED/VIOLTN SIGNS,NA,TRUE,citation,NA,NA
298639,2012-09-15,08:00:00,6400 SHERIDAN RD N,41.9984203,-87.66117690000002,NA,NA,male,NA,NA,hispanic,female,8,vehicular,NO TURN SIGNALS-VIOLATION,NA,TRUE,citation,NA,NA
142462,2015-03-16,17:00:00,NA,NA,NA,23,hispanic,male,af83654354,NA,white,male,1,vehicular,DRIVING ON SUSPENDED LICENSE,TRUE,NA,arrest,HISPANIC,NA
